"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT09","WT11","WT14"
"USC00450872","1920-01-01",,,"0.02",,,"43","35"
"USC00450872","1920-01-02",,,"0.00",,,"40","37"
"USC00450872","1920-01-03",,,"0.00",,,"38","35"
"USC00450872","1920-01-04",,,"0.00",,,"64","61"
"USC00450872","1920-01-05",,,"0.06",,,"45","39"
"USC00450872","1920-01-06",,,"0.00",,,"44","39"
"USC00450872","1920-01-07",,,"0.00",,,"42","37"
"USC00450872","1920-01-08",,,"0.00",,,"41","38"
"USC00450872","1920-01-09",,,"0.00",,,"42","39"
"USC00450872","1920-01-10",,,"0.00",,,"41","38"
"USC00450872","1920-01-11",,,"0.00",,,"43","36"
"USC00450872","1920-01-12",,,"0.00",,,"50","42"
"USC00450872","1920-01-13",,,"0.00",,,"60","44"
"USC00450872","1920-01-14",,,"0.01",,,"51","47"
"USC00450872","1920-01-15",,,"0.08",,,"58","48"
"USC00450872","1920-01-16",,,"0.06",,,"53","46"
"USC00450872","1920-01-17",,,"0.02",,,"53","50"
"USC00450872","1920-01-18",,,"0.36",,,"52","49"
"USC00450872","1920-01-19",,,"0.00",,,"57","34"
"USC00450872","1920-01-20",,,"0.00",,,"38","32"
"USC00450872","1920-01-21",,,"0.00",,,"37","31"
"USC00450872","1920-01-22",,,"0.00",,,"36","28"
"USC00450872","1920-01-23",,,"0.00",,,"35","26"
"USC00450872","1920-01-24",,,"0.00","0.0",,"50","35"
"USC00450872","1920-01-25",,,"1.26",,,"49","38"
"USC00450872","1920-01-26",,,"0.00",,,"40","38"
"USC00450872","1920-01-27",,,"0.38",,,"47","38"
"USC00450872","1920-01-28",,,"1.22",,,"64","53"
"USC00450872","1920-01-29",,,"0.01",,,"57","49"
"USC00450872","1920-01-30",,,"0.58",,,"55","49"
"USC00450872","1920-01-31",,,"0.02"
"USC00450872","1920-02-01",,,"0.00"
"USC00450872","1920-02-02",,,"0.00"
"USC00450872","1920-02-03",,,"0.00"
"USC00450872","1920-02-04",,,"0.00"
"USC00450872","1920-02-05",,,"0.00"
"USC00450872","1920-02-06",,,"0.24"
"USC00450872","1920-02-07",,,"0.00"
"USC00450872","1920-02-08",,,"0.00"
"USC00450872","1920-02-09",,,"0.00"
"USC00450872","1920-02-10",,,"0.01"
"USC00450872","1920-02-11",,,"0.01"
"USC00450872","1920-02-12",,,"0.00"
"USC00450872","1920-02-13",,,"0.00"
"USC00450872","1920-02-14",,,"0.00"
"USC00450872","1920-02-15",,,"0.00"
"USC00450872","1920-02-16",,,"0.00"
"USC00450872","1920-02-17",,,"0.00"
"USC00450872","1920-02-18",,,"0.00"
"USC00450872","1920-02-19",,,"0.00"
"USC00450872","1920-02-20",,,"0.01"
"USC00450872","1920-02-21",,,"0.00"
"USC00450872","1920-02-22",,,"0.00"
"USC00450872","1920-02-23",,,"0.00"
"USC00450872","1920-02-24",,,"0.00"
"USC00450872","1920-02-25",,,"0.00"
"USC00450872","1920-02-26",,,"0.00"
"USC00450872","1920-02-27",,,"0.00"
"USC00450872","1920-02-28",,,"0.00"
"USC00450872","1920-02-29",,,"0.00"
"USC00450872","1920-03-01",,,"0.00"
"USC00450872","1920-03-02",,,"0.00"
"USC00450872","1920-03-03",,,"0.00"
"USC00450872","1920-03-04",,,"0.40"
"USC00450872","1920-03-05",,,"0.00"
"USC00450872","1920-03-06",,,"0.00"
"USC00450872","1920-03-07",,,"0.00"
"USC00450872","1920-03-08",,,"0.04"
"USC00450872","1920-03-09",,,"0.41"
"USC00450872","1920-03-10",,,"0.00"
"USC00450872","1920-03-11",,,"0.10"
"USC00450872","1920-03-12",,,"0.32"
"USC00450872","1920-03-13",,,"2.08"
"USC00450872","1920-03-14",,,"0.16"
"USC00450872","1920-03-16",,,"0.00"
"USC00450872","1920-03-17",,,"0.00"
"USC00450872","1920-03-18",,,"0.02"
"USC00450872","1920-03-19",,,"0.00"
"USC00450872","1920-03-20",,,"0.09"
"USC00450872","1920-03-22",,,"0.11"
"USC00450872","1920-03-23",,,"0.00"
"USC00450872","1920-03-24",,,"0.01"
"USC00450872","1920-03-25",,,"0.00"
"USC00450872","1920-03-26",,,"0.04"
"USC00450872","1920-03-28",,,"0.04"
"USC00450872","1920-03-29",,,"0.01"
"USC00450872","1920-03-30",,,"0.00"
"USC00450872","1920-03-31",,,"0.00"
"USC00450872","1920-04-01",,,"0.24"
"USC00450872","1920-04-02",,,"0.04"
"USC00450872","1920-04-03",,,"0.00"
"USC00450872","1920-04-04",,,"0.18"
"USC00450872","1920-04-06",,,"0.00"
"USC00450872","1920-04-07",,,"0.37"
"USC00450872","1920-04-08",,,"0.00"
"USC00450872","1920-04-09",,,"0.16"
"USC00450872","1920-04-10",,,"0.00"
"USC00450872","1920-04-11",,,"0.12"
"USC00450872","1920-04-13",,,"0.08"
"USC00450872","1920-04-14",,,"0.00"
"USC00450872","1920-04-15",,,"0.05"
"USC00450872","1920-04-16",,,"0.26"
"USC00450872","1920-04-17",,,"0.00"
"USC00450872","1920-04-18",,,"0.18"
"USC00450872","1920-04-20",,,"0.00"
"USC00450872","1920-04-21",,,"0.00"
"USC00450872","1920-04-22",,,"0.00"
"USC00450872","1920-04-23",,,"0.00"
"USC00450872","1920-04-24",,,"0.00"
"USC00450872","1920-04-25",,,"0.00"
"USC00450872","1920-04-26",,,"0.00"
"USC00450872","1920-04-27",,,"0.00"
"USC00450872","1920-04-28",,,"0.00"
"USC00450872","1920-04-29",,,"0.02"
"USC00450872","1920-04-30",,,"0.11"
"USC00450872","1920-05-01",,,"0.00",,,"55","40"
"USC00450872","1920-05-02",,,"0.00",,,"56","45"
"USC00450872","1920-05-03",,,"0.00",,,"63","42"
"USC00450872","1920-05-04",,,"0.00",,,"57","45"
"USC00450872","1920-05-05",,,"0.00",,,"73","47"
"USC00450872","1920-05-06",,,"0.00",,,"74","43"
"USC00450872","1920-05-07",,,"0.00",,,"80","49"
"USC00450872","1920-05-08",,,"0.01",,,"65","52"
"USC00450872","1920-05-09",,,"0.00",,,"66","48"
"USC00450872","1920-05-10",,,"0.00",,,"66","44"
"USC00450872","1920-05-11",,,"0.00",,,"61","43"
"USC00450872","1920-05-12",,,"0.00",,,"68","65"
"USC00450872","1920-05-13",,,"0.00",,,"66","40"
"USC00450872","1920-05-14",,,"0.00",,,"66","41"
"USC00450872","1920-05-15",,,"0.00",,,"68","42"
"USC00450872","1920-05-16",,,"0.36",,,"67","44"
"USC00450872","1920-05-17",,,,,,"69","46"
"USC00450872","1920-05-18",,,"0.00",,,"69","52"
"USC00450872","1920-05-19",,,"0.03",,,"55","45"
"USC00450872","1920-05-20",,,"0.00",,,"65","45"
"USC00450872","1920-05-21",,,"0.04",,,"55","45"
"USC00450872","1920-05-22",,,"0.07",,,"58","45"
"USC00450872","1920-05-23",,,"0.16",,,"50","44"
"USC00450872","1920-05-24",,,,,,"60","43"
"USC00450872","1920-05-25",,,"0.02",,,"65","42"
"USC00450872","1920-05-26",,,"0.00",,,"63","47"
"USC00450872","1920-05-27",,,"0.05",,,"58","48"
"USC00450872","1920-05-28",,,"0.06",,,"56","46"
"USC00450872","1920-05-29",,,"0.07",,,"53","48"
"USC00450872","1920-05-30",,,"0.17",,,"67","46"
"USC00450872","1920-05-31",,,,,,"64","45"
"USC00450872","1920-06-01",,,"0.00",,,"70","45"
"USC00450872","1920-06-02",,,"0.00",,,"81","46"
"USC00450872","1920-06-03",,,"0.00",,,"83","49"
"USC00450872","1920-06-04",,,"0.00",,,"69","56"
"USC00450872","1920-06-05",,,"0.00",,,"63","51"
"USC00450872","1920-06-06",,,"0.49",,,"56","51"
"USC00450872","1920-06-07",,,,,,"60","52"
"USC00450872","1920-06-08",,,"0.38",,,"70","44"
"USC00450872","1920-06-09",,,"0.21",,,"59","49"
"USC00450872","1920-06-10",,,"0.00",,,"59","52"
"USC00450872","1920-06-11",,,"0.02",,,"61","52"
"USC00450872","1920-06-12",,,"0.03",,,"67","46"
"USC00450872","1920-06-13",,,"0.34",,,"64","53"
"USC00450872","1920-06-14",,,,,,"61","54"
"USC00450872","1920-06-15",,,"0.24"
"USC00450872","1920-06-16",,,,,,"71","47"
"USC00450872","1920-06-17",,,"0.08",,,"70","54"
"USC00450872","1920-06-18",,,"0.00",,,"66","53"
"USC00450872","1920-06-19",,,"0.00",,,"72","45"
"USC00450872","1920-06-20",,,,,,"75","49"
"USC00450872","1920-06-21",,,"0.00",,,"76","50"
"USC00450872","1920-06-22",,,"0.01",,,"63","50"
"USC00450872","1920-06-23",,,"0.01"
"USC00450872","1920-06-24",,,"0.00",,,"58","51"
"USC00450872","1920-06-25",,,"0.10"
"USC00450872","1920-06-26",,,"0.01",,,"66","48"
"USC00450872","1920-06-27",,,"0.00",,,"74","58"
"USC00450872","1920-06-29",,,"0.00"
"USC00450872","1920-06-30",,,"0.00"
"USC00450872","1920-07-01",,,"0.00",,,"75","57"
"USC00450872","1920-07-02",,,"0.00",,,"77","54"
"USC00450872","1920-07-03",,,"0.00",,,"81","58"
"USC00450872","1920-07-04",,,"0.00",,,"71","55"
"USC00450872","1920-07-05",,,"0.00",,,"75","51"
"USC00450872","1920-07-06",,,"0.00",,,"84","51"
"USC00450872","1920-07-07",,,"0.00",,,"93","56"
"USC00450872","1920-07-08",,,"0.00",,,"81","59"
"USC00450872","1920-07-09",,,"0.00",,,"62","57"
"USC00450872","1920-07-10",,,"0.00",,,"69","55"
"USC00450872","1920-07-11",,,"0.00",,,"61","55"
"USC00450872","1920-07-12",,,"0.12",,,"56","51"
"USC00450872","1920-07-13",,,"0.74",,,"74","50"
"USC00450872","1920-07-14",,,"0.00",,,"87","63"
"USC00450872","1920-07-15",,,"0.00",,,"85","63"
"USC00450872","1920-07-16",,,"0.02",,,"81","77"
"USC00450872","1920-07-17",,,"0.00",,,"75","69"
"USC00450872","1920-07-18",,,"0.04",,,"79","77"
"USC00450872","1920-07-19",,,,,,"77","73"
"USC00450872","1920-07-20",,,"0.00",,,"75","73"
"USC00450872","1920-07-21",,,"0.00"
"USC00450872","1920-07-22",,,"0.00"
"USC00450872","1920-07-23",,,"0.00",,,"70","52"
"USC00450872","1920-07-24",,,"0.00",,,"69","54"
"USC00450872","1920-07-25",,,"0.00",,,"75","51"
"USC00450872","1920-07-26",,,"0.00",,,"79","51"
"USC00450872","1920-07-27",,,"0.00",,,"79","55"
"USC00450872","1920-07-28",,,"0.00",,,"79","57"
"USC00450872","1920-07-29",,,"0.00",,,"70","56"
"USC00450872","1920-07-30",,,"0.00",,,"74","52"
"USC00450872","1920-07-31",,,"0.00",,,"76","58"
"USC00450872","1920-08-01",,,"0.00",,,"79","53"
"USC00450872","1920-08-02",,,"0.00",,,"74","56"
"USC00450872","1920-08-03",,,"0.00",,,"66","57"
"USC00450872","1920-08-04",,,"0.00",,,"81","53"
"USC00450872","1920-08-05",,,"0.00",,,"81","55"
"USC00450872","1920-08-06",,,"0.00",,,"80","59"
"USC00450872","1920-08-07",,,"0.00",,,"79","57"
"USC00450872","1920-08-08",,,"0.00",,,"81","57"
"USC00450872","1920-08-09",,,"0.00",,,"85","62"
"USC00450872","1920-08-10",,,"0.00",,,"81","59"
"USC00450872","1920-08-11",,,"0.00",,,"80","58"
"USC00450872","1920-08-12",,,"0.00",,,"88","60"
"USC00450872","1920-08-13",,,"0.00",,,"86","59"
"USC00450872","1920-08-14",,,"0.00",,,"83","59"
"USC00450872","1920-08-15",,,"0.00",,,"78","56"
"USC00450872","1920-08-16",,,"0.00",,,"74","55"
"USC00450872","1920-08-17",,,"0.00",,,"65","53"
"USC00450872","1920-08-18",,,"0.00",,,"71","49"
"USC00450872","1920-08-19",,,"0.00",,,"81","50"
"USC00450872","1920-08-20",,,"0.00",,,"81","53"
"USC00450872","1920-08-21",,,"0.00",,,"83","56"
"USC00450872","1920-08-22",,,"0.00",,,"81","56"
"USC00450872","1920-08-23",,,"0.00",,,"77","57"
"USC00450872","1920-08-24",,,"0.00",,,"66","61"
"USC00450872","1920-08-25",,,"0.00",,,"66","56"
"USC00450872","1920-08-26",,,"0.00"
"USC00450872","1920-08-27",,,"0.18",,,"63","54"
"USC00450872","1920-08-28",,,"0.33",,,"63","51"
"USC00450872","1920-08-29",,,"0.80",,,"63","51"
"USC00450872","1920-08-30",,,"0.00",,,"71","51"
"USC00450872","1920-08-31",,,"0.00",,,"80","50"
"USC00450872","1920-09-01",,,"0.00",,,"73","56"
"USC00450872","1920-09-02",,,"0.00",,,"75","56"
"USC00450872","1920-09-03",,,"0.00",,,"69","52"
"USC00450872","1920-09-04",,,"0.00",,,"64","53"
"USC00450872","1920-09-05",,,"0.00",,,"65","55"
"USC00450872","1920-09-06",,,"0.01",,,"70","53"
"USC00450872","1920-09-07",,,"0.00",,,"71","49"
"USC00450872","1920-09-08",,,"0.00",,,"66","50"
"USC00450872","1920-09-09",,,"0.00",,,"62","52"
"USC00450872","1920-09-10",,,"0.00",,,"62","51"
"USC00450872","1920-09-11",,,"0.49",,,"61","53"
"USC00450872","1920-09-12",,,"1.54",,,"60","54"
"USC00450872","1920-09-13",,,,,,"56","52"
"USC00450872","1920-09-14",,,"0.98",,,"63","54"
"USC00450872","1920-09-15",,,"0.00",,,"66","52"
"USC00450872","1920-09-16",,,"0.01",,,"72","58"
"USC00450872","1920-09-17",,,"0.00",,,"70","57"
"USC00450872","1920-09-18",,,"0.00",,,"70","49"
"USC00450872","1920-09-19",,,"0.00",,,"60","50"
"USC00450872","1920-09-20",,,"0.18",,,"60","55"
"USC00450872","1920-09-21",,,"0.08",,,"60","54"
"USC00450872","1920-09-22",,,"0.07",,,"60","54"
"USC00450872","1920-09-23",,,"0.32",,,"56","50"
"USC00450872","1920-09-24",,,"0.07",,,"60","48"
"USC00450872","1920-09-25",,,,,,"59","51"
"USC00450872","1920-09-26",,,"0.22",,,"61","51"
"USC00450872","1920-09-27",,,,,,"68","53"
"USC00450872","1920-09-28",,,"0.00",,,"69","50"
"USC00450872","1920-09-29",,,"0.00",,,"72","57"
"USC00450872","1920-09-30",,,"0.00"
"USC00450872","1920-10-01",,,"0.28","0.0",,"62","53"
"USC00450872","1920-10-02",,,"0.32","0.0",,"57","51"
"USC00450872","1920-10-03",,,"1.26","0.0",,"58","51"
"USC00450872","1920-10-04",,,,"0.0",,"62","54"
"USC00450872","1920-10-05",,,"0.66","0.0",,"66","57"
"USC00450872","1920-10-06",,,"0.56","0.0",,"65","56"
"USC00450872","1920-10-07",,,"0.15","0.0",,"65","53"
"USC00450872","1920-10-08",,,"0.02","0.0",,"66","54"
"USC00450872","1920-10-09",,,"0.00","0.0",,"68","51"
"USC00450872","1920-10-10",,,"0.53","0.0",,"57","51"
"USC00450872","1920-10-11",,,,"0.0",,"63","50"
"USC00450872","1920-10-12",,,"0.09","0.0",,"58","45"
"USC00450872","1920-10-13",,,"0.03","0.0",,"50","48"
"USC00450872","1920-10-14",,,"0.13","0.0",,"58","46"
"USC00450872","1920-10-15",,,"0.00","0.0",,"48","44"
"USC00450872","1920-10-16",,,"0.20","0.0",,"48","46"
"USC00450872","1920-10-17",,,"0.60","0.0",,"49","39"
"USC00450872","1920-10-18",,,,"0.0",,"56","36"
"USC00450872","1920-10-19",,,"0.11","0.0",,"65","40"
"USC00450872","1920-10-20",,,"0.00","0.0",,"54","46"
"USC00450872","1920-10-21",,,"0.04","0.0",,"58","49"
"USC00450872","1920-10-22",,,"0.07","0.0",,"57","48"
"USC00450872","1920-10-23",,,"0.04","0.0",,"56","41"
"USC00450872","1920-10-24",,,"0.01","0.0",,"65","50"
"USC00450872","1920-10-25",,,,"0.0",,"67","49"
"USC00450872","1920-10-26",,,"0.00","0.0",,"65","50"
"USC00450872","1920-10-27",,,"0.00","0.0",,"66","50"
"USC00450872","1920-10-28",,,"0.04","0.0",,"67","49"
"USC00450872","1920-10-29",,,"0.01","0.0",,"64","42"
"USC00450872","1920-10-30",,,"0.00","0.0",,"67","49"
"USC00450872","1920-10-31",,,"0.00","0.0",,"64","38"
"USC00450872","1920-11-01",,,"0.00",,,"67","36"
"USC00450872","1920-11-02",,,"0.00",,,"51","45"
"USC00450872","1920-11-03",,,"0.03",,,"60","38"
"USC00450872","1920-11-04",,,"0.00",,,"57","37"
"USC00450872","1920-11-05",,,"0.00",,,"53","37"
"USC00450872","1920-11-06",,,"0.00",,,"58","40"
"USC00450872","1920-11-07",,,,,,"58","36"
"USC00450872","1920-11-08",,,"0.00",,,"60","37"
"USC00450872","1920-11-09",,,"0.00",,,"66","38"
"USC00450872","1920-11-10",,,"0.00",,,"66","36"
"USC00450872","1920-11-11",,,"0.00",,,"57","36"
"USC00450872","1920-11-12",,,"0.00",,,"58","42"
"USC00450872","1920-11-13",,,"0.44",,,"50","44"
"USC00450872","1920-11-14",,,"0.01",,,"56","45"
"USC00450872","1920-11-15",,,,,,"60","44"
"USC00450872","1920-11-16",,,"0.94",,,"64","50"
"USC00450872","1920-11-17",,,"1.40",,,"56","52"
"USC00450872","1920-11-18",,,"1.38",,,"58","48"
"USC00450872","1920-11-19",,,"0.87",,,"57","49"
"USC00450872","1920-11-20",,,"0.32",,,"55","44"
"USC00450872","1920-11-21",,,"0.00",,,"52","40"
"USC00450872","1920-11-22",,,"0.14",,,"58","49"
"USC00450872","1920-11-23",,,"0.00",,,"56","45"
"USC00450872","1920-11-24",,,"0.00",,,"49","44"
"USC00450872","1920-11-25",,,,,,"60","48"
"USC00450872","1920-11-26",,,"0.65",,,"52","45"
"USC00450872","1920-11-27",,,"0.48",,,"49","45"
"USC00450872","1920-11-28",,,"0.00",,,"67","49"
"USC00450872","1920-11-29",,,"0.00",,,"60","43"
"USC00450872","1920-11-30",,,"0.00",,,"50","42"
"USC00450872","1920-12-01",,,"0.00",,,"58","45"
"USC00450872","1920-12-02",,,"0.15",,,"51","47"
"USC00450872","1920-12-03",,,"0.11",,,"59","47"
"USC00450872","1920-12-04",,,"0.22",,,"49","41"
"USC00450872","1920-12-05",,,"0.00",,,"43","40"
"USC00450872","1920-12-06",,,"0.02",,,"45","41"
"USC00450872","1920-12-07",,,"0.27",,,"46","42"
"USC00450872","1920-12-08",,,"0.21",,,"48","42"
"USC00450872","1920-12-09",,,"0.83",,,"45","40"
"USC00450872","1920-12-10",,,"0.21",,,"44","40"
"USC00450872","1920-12-11",,,"1.55",,,"46","38"
"USC00450872","1920-12-12",,,"0.44",,,"44","33"
"USC00450872","1920-12-13",,,,,,"43","35"
"USC00450872","1920-12-14",,,"0.00",,,"43","30"
"USC00450872","1920-12-15",,,"0.00",,,"53","34"
"USC00450872","1920-12-16",,,"0.01",,,"44","43"
"USC00450872","1920-12-17",,,"0.16",,,"46","42"
"USC00450872","1920-12-18",,,"0.26",,,"50","44"
"USC00450872","1920-12-19",,,"0.00",,,"46","42"
"USC00450872","1920-12-20",,,"0.20",,,"46","43"
"USC00450872","1920-12-21",,,"0.00",,,"50","40"
"USC00450872","1920-12-22",,,"0.22",,,"50","40"
"USC00450872","1920-12-23",,,"0.07",,,"52","39"
"USC00450872","1920-12-24",,,"0.90",,,"53","40"
"USC00450872","1920-12-25",,,"0.25",,,"44","41"
"USC00450872","1920-12-26",,,,,,"44","42"
"USC00450872","1920-12-27",,,,,,"52","47"
"USC00450872","1920-12-28",,,"0.38",,,"56","49"
"USC00450872","1920-12-29",,,"0.35",,,"56","50"
"USC00450872","1920-12-30",,,"0.34",,,"50","38"
"USC00450872","1920-12-31",,,"0.00",,,"46","38"
"USC00450872","1921-01-02",,,"0.60"
"USC00450872","1921-01-04",,,"0.06"
"USC00450872","1921-01-05",,,"1.78"
"USC00450872","1921-01-06",,,"0.00"
"USC00450872","1921-01-07",,,"0.10"
"USC00450872","1921-01-08",,,"0.16"
"USC00450872","1921-01-09",,,"0.19"
"USC00450872","1921-01-11",,,"0.00"
"USC00450872","1921-01-12",,,"0.70"
"USC00450872","1921-01-13",,,"0.01"
"USC00450872","1921-01-14",,,"0.16"
"USC00450872","1921-01-15",,,"0.58"
"USC00450872","1921-01-16",,,"0.51"
"USC00450872","1921-01-18",,,"0.32"
"USC00450872","1921-01-19",,,"0.02"
"USC00450872","1921-01-20",,,"0.01"
"USC00450872","1921-01-21",,,"0.01"
"USC00450872","1921-01-22",,,"0.00"
"USC00450872","1921-01-23",,,"0.13"
"USC00450872","1921-01-25",,,"0.00"
"USC00450872","1921-01-26",,,"0.18"
"USC00450872","1921-01-27",,,"0.16"
"USC00450872","1921-01-28",,,"0.47"
"USC00450872","1921-01-29",,,"0.03"
"USC00450872","1921-01-30",,,"0.80"
"USC00450872","1921-02-01",,,"0.82"
"USC00450872","1921-02-02",,,"0.42"
"USC00450872","1921-02-03",,,"0.01"
"USC00450872","1921-02-04",,,"0.11"
"USC00450872","1921-02-05",,,"0.00"
"USC00450872","1921-02-06",,,"0.12"
"USC00450872","1921-02-08",,,"0.09"
"USC00450872","1921-02-09",,,"0.12"
"USC00450872","1921-02-10",,,"0.18"
"USC00450872","1921-02-11",,,"0.87"
"USC00450872","1921-02-12",,,"0.76"
"USC00450872","1921-02-13",,,"0.60",,,,,,,,,,,,,
"USC00450872","1921-02-15",,,"0.00"
"USC00450872","1921-02-16",,,"0.00"
"USC00450872","1921-02-17",,,"0.00"
"USC00450872","1921-02-18",,,"0.00"
"USC00450872","1921-02-19",,,"0.15"
"USC00450872","1921-02-20",,,"0.06"
"USC00450872","1921-02-21",,,"0.16"
"USC00450872","1921-02-23",,,"0.00"
"USC00450872","1921-02-24",,,"0.01"
"USC00450872","1921-02-25",,,"0.00"
"USC00450872","1921-02-26",,,"0.00"
"USC00450872","1921-02-27",,,"0.23"
"USC00450872","1921-03-01",,,"0.08"
"USC00450872","1921-03-02",,,"0.14"
"USC00450872","1921-03-03",,,"0.00"
"USC00450872","1921-03-04",,,"0.00"
"USC00450872","1921-03-05",,,"0.00"
"USC00450872","1921-03-06",,,"0.03"
"USC00450872","1921-03-08",,,"0.00"
"USC00450872","1921-03-09",,,"0.00"
"USC00450872","1921-03-10",,,"0.00"
"USC00450872","1921-03-11",,,"0.00"
"USC00450872","1921-03-12",,,"0.22"
"USC00450872","1921-03-15",,,"0.05"
"USC00450872","1921-03-16",,,"0.54"
"USC00450872","1921-03-17",,,"0.39"
"USC00450872","1921-03-18",,,"0.80"
"USC00450872","1921-03-19",,,"0.02"
"USC00450872","1921-03-20",,,"0.10"
"USC00450872","1921-03-22",,,"0.08"
"USC00450872","1921-03-23",,,"0.07"
"USC00450872","1921-03-24",,,"0.09"
"USC00450872","1921-03-25",,,"0.00"
"USC00450872","1921-03-26",,,"0.01"
"USC00450872","1921-03-27",,,"0.00"
"USC00450872","1921-03-29",,,"0.00"
"USC00450872","1921-03-30",,,"0.00"
"USC00450872","1921-03-31",,,"0.00"
"USC00450872","1921-04-01",,,"0.03",,,"55","46"
"USC00450872","1921-04-02",,,"0.02",,,"51","38"
"USC00450872","1921-04-03",,,"0.04",,,"58","35"
"USC00450872","1921-04-04",,,,,,"54","32"
"USC00450872","1921-04-05",,,"0.00",,,"56","38"
"USC00450872","1921-04-06",,,"0.00",,,"60","32"
"USC00450872","1921-04-07",,,"0.00",,,"66","33"
"USC00450872","1921-04-08",,,"0.00",,,"68","36"
"USC00450872","1921-04-09",,,"0.00",,,"63","44"
"USC00450872","1921-04-10",,,"0.00",,,"56","40"
"USC00450872","1921-04-11",,,"0.03",,,"58","48"
"USC00450872","1921-04-12",,,"0.26",,,"48","43"
"USC00450872","1921-04-13",,,"0.16",,,"52","37"
"USC00450872","1921-04-14",,,"0.03",,,"54","35"
"USC00450872","1921-04-15",,,"0.00",,,"54","38"
"USC00450872","1921-04-16",,,"0.00",,,"64","37"
"USC00450872","1921-04-17",,,"0.00",,,"70","39"
"USC00450872","1921-04-18",,,,,,"60","30"
"USC00450872","1921-04-19",,,"0.32",,,"59","50"
"USC00450872","1921-04-20",,,"0.25",,,"62","41"
"USC00450872","1921-04-21",,,"0.04",,,"63","52"
"USC00450872","1921-04-22",,,"0.00",,,"58","40"
"USC00450872","1921-04-23",,,"0.00",,,"54","40"
"USC00450872","1921-04-24",,,"0.09",,,"54","38"
"USC00450872","1921-04-25",,,,,,"58","46"
"USC00450872","1921-04-26",,,"0.04",,,"62","45"
"USC00450872","1921-04-27",,,"0.03",,,"51","44"
"USC00450872","1921-04-28",,,"0.07",,,"60","40"
"USC00450872","1921-04-29",,,"0.02",,,"51","39"
"USC00450872","1921-04-30",,,"0.20",,,"50","42"
"USC00450872","1921-05-01",,,"0.16",,,"55","45"
"USC00450872","1921-05-02",,,,,,"54","42"
"USC00450872","1921-05-03",,,"0.19",,,"62","39"
"USC00450872","1921-05-04",,,"0.00",,,"67","30"
"USC00450872","1921-05-05",,,"0.00",,,"62","45"
"USC00450872","1921-05-06",,,"0.00",,,"68","40"
"USC00450872","1921-05-07",,,"0.00",,,"57","42"
"USC00450872","1921-05-08",,,"0.00",,,"60","45"
"USC00450872","1921-05-09",,,,,,"56","45"
"USC00450872","1921-05-10",,,"0.40",,,"52","46"
"USC00450872","1921-05-11",,,"0.11",,,"63","46"
"USC00450872","1921-05-12",,,"0.00",,,"66","43"
"USC00450872","1921-05-13",,,"0.00",,,"75","44"
"USC00450872","1921-05-14",,,"0.00",,,"70","49"
"USC00450872","1921-05-15",,,"0.72",,,"62","54"
"USC00450872","1921-05-16",,,,,,"61","52"
"USC00450872","1921-05-17",,,"0.02",,,"59","50"
"USC00450872","1921-05-18",,,"0.00",,,"56","50"
"USC00450872","1921-05-19",,,"0.00",,,"56","49"
"USC00450872","1921-05-20",,,"0.01",,,"68","49"
"USC00450872","1921-05-21",,,"0.00",,,"72","48"
"USC00450872","1921-05-22",,,"0.00",,,"70","50"
"USC00450872","1921-05-23",,,,,,"74","50"
"USC00450872","1921-05-24",,,"0.00",,,"77","51"
"USC00450872","1921-05-25",,,"0.00",,,"56","50"
"USC00450872","1921-05-26",,,"0.02"
"USC00450872","1921-05-27",,,"0.07",,,"64","43"
"USC00450872","1921-05-28",,,"0.00",,,"70","62"
"USC00450872","1921-05-29",,,"0.00",,,"76","44"
"USC00450872","1921-05-30",,,"0.00",,,"78","48"
"USC00450872","1921-05-31",,,"0.00",,,"64","50"
"USC00450872","1921-06-01",,,"0.00","0.0",,"62","48"
"USC00450872","1921-06-02",,,"0.00","0.0",,"78","46"
"USC00450872","1921-06-03",,,"0.00","0.0",,"64","58"
"USC00450872","1921-06-04",,,"0.00","0.0",,"65","45"
"USC00450872","1921-06-05",,,"0.05","0.0",,"70","52"
"USC00450872","1921-06-06",,,"0.00","0.0",,"72","57"
"USC00450872","1921-06-07",,,"0.09","0.0",,"72","54"
"USC00450872","1921-06-08",,,"0.00","0.0",,"64","50"
"USC00450872","1921-06-09",,,"0.00","0.0",,"69","55"
"USC00450872","1921-06-10",,,"0.01","0.0",,"64","49"
"USC00450872","1921-06-11",,,"0.13","0.0",,"64","54"
"USC00450872","1921-06-12",,,"0.00","0.0",,"71","48"
"USC00450872","1921-06-13",,,"0.00","0.0"
"USC00450872","1921-06-14",,,"0.08","0.0",,"60","54"
"USC00450872","1921-06-15",,,"0.34","0.0",,"55","48"
"USC00450872","1921-06-16",,,"0.00","0.0"
"USC00450872","1921-06-17",,,"0.00","0.0",,"60","52"
"USC00450872","1921-06-18",,,"0.10","0.0",,"70","54"
"USC00450872","1921-06-19",,,"0.09","0.0"
"USC00450872","1921-06-20",,,"0.00","0.0"
"USC00450872","1921-06-21",,,"0.02","0.0",,"76","52"
"USC00450872","1921-06-22",,,"0.00","0.0",,"73","50"
"USC00450872","1921-06-23",,,"0.00","0.0",,"76","52"
"USC00450872","1921-06-24",,,"0.00","0.0"
